ema_span,ma_period,ma_type,combo_label,total_return_pct,monthly_profit,max_drawdown,sharpe_proxy,liquidations,total_cycles,win_rate
10,10,SMA,EMA10+SMA10,279.83,40.409,2.17,2.4915,0,733,99.73
10,10,EMA,EMA10+EMA10,298.92,43.0617,2.06,2.3996,0,769,99.74
10,14,SMA,EMA10+SMA14,286.38,41.3543,2.13,2.4352,0,750,99.73
10,14,EMA,EMA10+EMA14,290.66,41.8711,2.11,2.4409,0,752,99.73
10,20,SMA,EMA10+SMA20,279.96,40.476,2.16,2.3755,0,723,99.72
10,20,EMA,EMA10+EMA20,279.29,40.234,2.17,2.4026,0,723,99.72
10,21,SMA,EMA10+SMA21,276.21,39.9336,2.18,2.3988,0,715,99.72
10,21,EMA,EMA10+EMA21,275.97,39.7549,2.19,2.4202,0,719,99.72
10,26,SMA,EMA10+SMA26,273.66,39.6132,2.22,2.5109,0,705,99.86
10,26,EMA,EMA10+EMA26,272.73,39.289,2.23,2.4933,0,706,99.86
10,34,SMA,EMA10+SMA34,257.4,37.3489,2.31,2.3931,0,655,99.85
10,34,EMA,EMA10+EMA34,268.93,38.7419,0.0,2.7358,0,674,100.0
10,50,SMA,EMA10+SMA50,246.96,35.9216,0.0,2.5747,0,618,100.0
10,50,EMA,EMA10+EMA50,253.01,36.4479,0.0,2.5416,0,636,100.0
10,55,SMA,EMA10+SMA55,241.78,35.2104,0.0,2.4574,0,607,100.0
10,55,EMA,EMA10+EMA55,249.5,35.9425,0.0,2.5012,0,629,100.0
10,89,SMA,EMA10+SMA89,225.01,33.009,0.0,2.2412,0,570,100.0
10,89,EMA,EMA10+EMA89,228.91,32.9757,0.0,2.2577,0,579,100.0
14,10,SMA,EMA14+SMA10,291.47,42.0899,2.1,2.5418,0,744,99.6
14,10,EMA,EMA14+EMA10,290.66,41.8711,2.11,2.4409,0,752,99.73
14,14,SMA,EMA14+SMA14,317.44,45.8401,1.97,2.5774,0,813,99.63
14,14,EMA,EMA14+EMA14,333.23,48.0049,1.91,2.6182,0,859,99.65
14,20,SMA,EMA14+SMA20,321.08,46.4219,1.97,2.5686,0,822,99.64
14,20,EMA,EMA14+EMA20,319.97,46.0939,1.98,2.5849,0,832,99.64
14,21,SMA,EMA14+SMA21,318.11,45.9913,1.98,2.578,0,816,99.63
14,21,EMA,EMA14+EMA21,317.48,45.7361,1.99,2.6238,0,828,99.76
14,26,SMA,EMA14+SMA26,316.33,45.7895,2.01,2.7234,0,811,99.75
14,26,EMA,EMA14+EMA26,314.41,45.2927,2.02,2.7326,0,814,99.88
14,34,SMA,EMA14+SMA34,299.61,43.4736,2.08,2.619,0,764,99.87
14,34,EMA,EMA14+EMA34,310.72,44.7615,0.0,3.0232,0,782,100.0
14,50,SMA,EMA14+SMA50,289.0,42.0365,0.0,2.8749,0,725,100.0
14,50,EMA,EMA14+EMA50,292.93,42.1985,0.0,2.8685,0,739,100.0
14,55,SMA,EMA14+SMA55,284.24,41.3944,0.0,2.7453,0,713,100.0
14,55,EMA,EMA14+EMA55,289.37,41.6855,0.0,2.8506,0,728,100.0
14,89,SMA,EMA14+SMA89,262.46,38.5024,0.0,2.4923,0,659,100.0
14,89,EMA,EMA14+EMA89,265.66,38.2699,0.0,2.53,0,666,100.0
20,10,SMA,EMA20+SMA10,281.24,40.6128,2.16,2.5026,0,728,99.59
20,10,EMA,EMA20+EMA10,279.29,40.234,2.17,2.4026,0,723,99.72
20,14,SMA,EMA20+SMA14,320.16,46.2323,1.97,2.738,0,835,99.64
20,14,EMA,EMA20+EMA14,319.97,46.0939,1.98,2.5849,0,832,99.64
20,20,SMA,EMA20+SMA20,342.73,49.551,1.88,2.7001,0,910,99.56
20,20,EMA,EMA20+EMA20,349.1,50.2909,1.85,2.6495,0,963,99.58
20,21,SMA,EMA20+SMA21,343.93,49.7246,1.88,2.697,0,910,99.56
20,21,EMA,EMA20+EMA21,346.32,49.8899,1.87,2.683,0,959,99.69
20,26,SMA,EMA20+SMA26,339.85,49.1942,1.91,2.7946,0,930,99.68
20,26,EMA,EMA20+EMA26,343.35,49.4628,1.89,2.8104,0,945,99.79
20,34,SMA,EMA20+SMA34,328.11,47.61,1.95,2.6982,0,890,99.78
20,34,EMA,EMA20+EMA34,338.22,48.7229,1.88,2.9572,0,910,99.89
20,50,SMA,EMA20+SMA50,316.61,46.052,2.0,2.831,0,850,99.88
20,50,EMA,EMA20+EMA50,318.46,45.8763,1.95,2.784,0,855,99.88
20,55,SMA,EMA20+SMA55,311.27,45.3303,2.02,2.7313,0,835,99.88
20,55,EMA,EMA20+EMA55,315.5,45.4497,1.97,2.7845,0,844,99.88
20,89,SMA,EMA20+SMA89,287.3,42.1469,2.1,2.4401,0,763,99.87
20,89,EMA,EMA20+EMA89,290.88,41.9041,2.08,2.5106,0,769,99.87
21,10,SMA,EMA21+SMA10,278.62,40.2337,2.18,2.5449,0,723,99.72
21,10,EMA,EMA21+EMA10,275.97,39.7549,2.19,2.4202,0,719,99.72
21,14,SMA,EMA21+SMA14,317.71,45.8783,1.98,2.7793,0,832,99.76
21,14,EMA,EMA21+EMA14,317.48,45.7361,1.99,2.6238,0,828,99.76
21,20,SMA,EMA21+SMA20,302.07,43.6725,34.49,1.3086,0,910,99.56
21,20,EMA,EMA21+EMA20,346.32,49.8899,1.87,2.683,0,959,99.69
21,21,SMA,EMA21+SMA21,304.56,44.0322,34.49,1.3108,0,915,99.56
21,21,EMA,EMA21+EMA21,311.26,44.8391,34.44,1.3182,0,974,99.59
21,26,SMA,EMA21+SMA26,304.17,44.0299,34.67,1.3069,0,948,99.68
21,26,EMA,EMA21+EMA26,309.17,44.5389,34.44,1.3383,0,964,99.69
21,34,SMA,EMA21+SMA34,293.49,42.5863,35.06,1.2883,0,908,99.67
21,34,EMA,EMA21+EMA34,305.06,43.9469,34.59,1.343,0,930,99.78
21,50,SMA,EMA21+SMA50,283.45,41.2297,35.55,1.2731,0,870,99.77
21,50,EMA,EMA21+EMA50,284.28,40.9532,34.74,1.2465,0,870,99.77
21,55,SMA,EMA21+SMA55,278.11,40.5021,35.7,1.2408,0,855,99.77
21,55,EMA,EMA21+EMA55,281.32,40.5265,34.74,1.2391,0,859,99.77
21,89,SMA,EMA21+SMA89,251.57,36.9058,35.84,1.0386,0,776,99.74
21,89,EMA,EMA21+EMA89,255.49,36.8054,34.84,1.0411,0,783,99.74
26,10,SMA,EMA26+SMA10,276.37,39.9093,2.21,2.6462,0,712,99.86
26,10,EMA,EMA26+EMA10,272.73,39.289,2.23,2.4933,0,706,99.86
26,14,SMA,EMA26+SMA14,314.37,45.3963,2.01,2.9047,0,817,99.88
26,14,EMA,EMA26+EMA14,314.41,45.2927,2.02,2.7326,0,814,99.88
26,20,SMA,EMA26+SMA20,308.96,44.6687,34.38,1.3709,0,921,99.67
26,20,EMA,EMA26+EMA20,343.35,49.4628,1.89,2.8104,0,945,99.79
26,21,SMA,EMA26+SMA21,312.73,45.2134,34.38,1.3806,0,932,99.68
26,21,EMA,EMA26+EMA21,309.17,44.5389,34.44,1.3383,0,964,99.69
26,26,SMA,EMA26+SMA26,318.99,46.1744,34.55,1.3575,0,997,99.7
26,26,EMA,EMA26+EMA26,333.69,48.071,34.33,1.4181,0,1048,99.71
26,34,SMA,EMA26+SMA34,314.87,45.6891,34.94,1.3578,0,986,99.7
26,34,EMA,EMA26+EMA34,329.44,47.4587,34.48,1.4201,0,1013,99.8
26,50,SMA,EMA26+SMA50,309.4,45.0036,35.43,1.3547,0,953,99.79
26,50,EMA,EMA26+EMA50,307.5,44.2976,34.63,1.3214,0,948,99.79
26,55,SMA,EMA26+SMA55,303.49,44.1982,35.58,1.3178,0,937,99.79
26,55,EMA,EMA26+EMA55,304.69,43.8925,34.63,1.3164,0,938,99.79
26,89,SMA,EMA26+SMA89,274.12,40.2126,35.72,1.1129,0,856,99.77
26,89,EMA,EMA26+EMA89,277.82,40.0216,34.73,1.1117,0,859,99.77
34,10,SMA,EMA34+SMA10,271.36,39.1857,0.0,2.9127,0,679,100.0
34,10,EMA,EMA34+EMA10,268.93,38.7419,0.0,2.7358,0,674,100.0
34,14,SMA,EMA34+SMA14,311.68,45.0075,0.0,3.3051,0,786,100.0
34,14,EMA,EMA34+EMA14,310.72,44.7615,0.0,3.0232,0,782,100.0
34,20,SMA,EMA34+SMA20,309.92,44.808,34.38,1.3963,0,898,99.78
34,20,EMA,EMA34+EMA20,338.22,48.7229,1.88,2.9572,0,910,99.89
34,21,SMA,EMA34+SMA21,354.29,51.2226,1.83,3.1335,0,912,99.89
34,21,EMA,EMA34+EMA21,305.06,43.9469,34.59,1.343,0,930,99.78
34,26,SMA,EMA34+SMA26,314.27,45.4913,56.04,0.925,0,1003,99.9
34,26,EMA,EMA34+EMA26,329.44,47.4587,34.48,1.4201,0,1013,99.8
34,34,SMA,EMA34+SMA34,321.97,46.7181,56.67,0.9445,0,1047,99.81
34,34,EMA,EMA34+EMA34,343.66,49.5067,55.68,0.9871,0,1107,99.82
34,50,SMA,EMA34+SMA50,321.21,46.7219,57.47,0.9364,0,1040,99.81
34,50,EMA,EMA34+EMA50,320.57,46.1809,55.91,0.9191,0,1039,99.81
34,55,SMA,EMA34+SMA55,315.82,45.9937,57.72,0.9149,0,1027,99.81
34,55,EMA,EMA34+EMA55,314.79,45.3478,55.91,0.9136,0,1029,99.81
34,89,SMA,EMA34+SMA89,285.04,41.8149,57.94,0.7982,0,951,99.79
34,89,EMA,EMA34+EMA89,287.22,41.3764,56.08,0.7921,0,948,99.79
50,10,SMA,EMA50+SMA10,255.85,36.9462,0.0,2.7631,0,639,100.0
50,10,EMA,EMA50+EMA10,253.01,36.4479,0.0,2.5416,0,636,100.0
50,14,SMA,EMA50+SMA14,294.06,42.4641,0.0,3.149,0,741,100.0
50,14,EMA,EMA50+EMA14,292.93,42.1985,0.0,2.8685,0,739,100.0
50,20,SMA,EMA50+SMA20,290.66,42.023,34.53,1.3008,0,844,99.76
50,20,EMA,EMA50+EMA20,318.46,45.8763,1.95,2.784,0,855,99.88
50,21,SMA,EMA50+SMA21,335.47,48.5015,1.9,2.9034,0,859,99.88
50,21,EMA,EMA50+EMA21,284.28,40.9532,34.74,1.2465,0,870,99.77
50,26,SMA,EMA50+SMA26,292.32,42.3141,56.28,0.864,0,942,99.89
50,26,EMA,EMA50+EMA26,307.5,44.2976,34.63,1.3214,0,948,99.79
50,34,SMA,EMA50+SMA34,307.92,44.6802,56.92,0.8995,0,1009,99.8
50,34,EMA,EMA50+EMA34,320.57,46.1809,55.91,0.9191,0,1039,99.81
50,50,SMA,EMA50+SMA50,336.03,48.8775,57.49,0.9627,0,1089,99.82
50,50,EMA,EMA50+EMA50,356.25,51.3212,55.78,1.0035,0,1147,99.83
50,55,SMA,EMA50+SMA55,336.98,49.075,57.66,0.9632,0,1090,99.82
50,55,EMA,EMA50+EMA55,349.91,50.4065,55.78,0.9995,0,1137,99.82
50,89,SMA,EMA50+SMA89,323.37,47.4375,57.88,0.8938,0,1064,99.81
50,89,EMA,EMA50+EMA89,324.4,46.733,55.94,0.8851,0,1063,99.81
55,10,SMA,EMA55+SMA10,252.54,36.4674,0.0,2.7601,0,629,100.0
55,10,EMA,EMA55+EMA10,249.5,35.9425,0.0,2.5012,0,629,100.0
55,14,SMA,EMA55+SMA14,289.87,41.8583,0.0,3.1192,0,730,100.0
55,14,EMA,EMA55+EMA14,289.37,41.6855,0.0,2.8506,0,728,100.0
55,20,SMA,EMA55+SMA20,287.59,41.5792,34.53,1.2933,0,833,99.76
55,20,EMA,EMA55+EMA20,315.5,45.4497,1.97,2.7845,0,844,99.88
55,21,SMA,EMA55+SMA21,332.4,48.0577,1.92,2.8797,0,848,99.88
55,21,EMA,EMA55+EMA21,281.32,40.5265,34.74,1.2391,0,859,99.77
55,26,SMA,EMA55+SMA26,286.22,41.4314,56.28,0.853,0,933,99.89
55,26,EMA,EMA55+EMA26,304.69,43.8925,34.63,1.3164,0,938,99.79
55,34,SMA,EMA55+SMA34,301.56,43.7567,56.92,0.8935,0,1000,99.8
55,34,EMA,EMA55+EMA34,314.79,45.3478,55.91,0.9136,0,1029,99.81
55,50,SMA,EMA55+SMA50,331.09,48.1579,57.49,0.959,0,1088,99.82
55,50,EMA,EMA55+EMA50,349.91,50.4065,55.78,0.9995,0,1137,99.82
55,55,SMA,EMA55+SMA55,334.37,48.6944,57.66,0.9644,0,1097,99.82
55,55,EMA,EMA55+EMA55,360.72,51.9641,55.78,1.0211,0,1168,99.83
55,89,SMA,EMA55+SMA89,332.84,48.8269,57.88,0.9143,0,1093,99.82
55,89,EMA,EMA55+EMA89,335.08,48.2705,55.94,0.9083,0,1093,99.82
89,10,SMA,EMA89+SMA10,237.27,34.2622,0.0,2.4239,0,586,100.0
89,10,EMA,EMA89+EMA10,228.91,32.9757,0.0,2.2577,0,579,100.0
89,14,SMA,EMA89+SMA14,271.54,39.2116,0.0,2.6814,0,669,100.0
89,14,EMA,EMA89+EMA14,265.66,38.2699,0.0,2.53,0,666,100.0
89,20,SMA,EMA89+SMA20,262.09,37.8922,34.63,1.0971,0,759,99.74
89,20,EMA,EMA89+EMA20,290.88,41.9041,2.08,2.5106,0,769,99.87
89,21,SMA,EMA89+SMA21,305.88,44.2243,2.04,2.6432,0,773,99.87
89,21,EMA,EMA89+EMA21,255.49,36.8054,34.84,1.0411,0,783,99.74
89,26,SMA,EMA89+SMA26,261.99,37.9244,56.44,0.7473,0,855,99.88
89,26,EMA,EMA89+EMA26,277.82,40.0216,34.73,1.1117,0,859,99.77
89,34,SMA,EMA89+SMA34,279.09,40.4963,57.09,0.7864,0,932,99.79
89,34,EMA,EMA89+EMA34,287.22,41.3764,56.08,0.7921,0,948,99.79
89,50,SMA,EMA89+SMA50,316.87,46.0903,57.66,0.8719,0,1047,99.81
89,50,EMA,EMA89+EMA50,324.4,46.733,55.94,0.8851,0,1063,99.81
89,55,SMA,EMA89+SMA55,325.18,47.3567,57.66,0.8924,0,1077,99.81
89,55,EMA,EMA89+EMA55,335.08,48.2705,55.94,0.9083,0,1093,99.82
89,89,SMA,EMA89+SMA89,372.51,54.6471,57.5,1.0032,0,1225,99.76
89,89,EMA,EMA89+EMA89,395.98,57.0441,55.59,1.0685,0,1287,99.77
